source_path,absolute_path,sha256,format,role,words_approx,leading_topics,claim_labels,planned_volume,planned_section,coverage_status,citation_status,technical_review_status,notes
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/bubble_field_compression_boundary.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\bubble_field_compression_boundary.py,4387ccb3a925f11184c7b43eb01da12be8d11ae3ee5918d53b4e155656cd776e,.py,implementation,1728,geometry_gravity; cosmology; least_action_field; reproducibility; matter_atomic; traversal_history,CONDITIONAL:13; FORECAST:2; PREDICTION:1; RESULT:7; WITHDRAWN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/bubble_field_compression_boundary_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\bubble_field_compression_boundary_results.json,a094545536dd57f5da0ebe23802bd34319727a1d2de26561797c62dbd16cd73c,.json,data_or_certificate,741,cosmology; geometry_gravity; least_action_field; matter_atomic; reproducibility; traversal_history,CONDITIONAL:8; FORECAST:2; PREDICTION:1; RESULT:5; WITHDRAWN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/bubble_field_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\bubble_field_results.json,9b251287a266bf09b958202f02774c2cf01df6f05debc61dc0e6e8574739c890,.json,data_or_certificate,277,geometry_gravity; least_action_field; cosmology,DERIVED:2; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/bubble_field_rigorous.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\bubble_field_rigorous.py,b1d99021645b90a427dec0dc595ade0d3ca9ddb198ba83974a0cba403456d210,.py,implementation,1763,geometry_gravity; cosmology; least_action_field; reproducibility; matter_atomic; traversal_history,PROVED:1; DERIVED:5; PROPOSED:4; RESULT:1; LIMIT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/bubble_field_rigorous_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\bubble_field_rigorous_results.json,3d3886c903bc3091559b0be6b1f56588c48fd4d690e9bf2153584051c46169e8,.json,data_or_certificate,403,geometry_gravity; cosmology; least_action_field; matter_atomic,PROVED:1; DERIVED:4; PROPOSED:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/colour_field_closure.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\colour_field_closure.py,8e57ca1457ce46bebff29fb54a7000ed1921738b5acab70e1286438340b87559,.py,implementation,2377,colour_field; cosmology; reproducibility; traversal_history; geometry_gravity; personal_relativity,DERIVED:3; RESULT:3; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/colour_field_closure_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\colour_field_closure_results.json,da2bc849ebb70f0e490b1d46e7973ee41eb52b02e63a0794265f01ded1227365,.json,data_or_certificate,397,colour_field; cosmology; geometry_gravity; traversal_history; personal_relativity; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/exercising_the_field.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\exercising_the_field.py,eeca900db45fabce40fa34bccb91bea044e870f2ab9c616a98f744b243ad8241,.py,implementation,2466,cosmology; least_action_field; geometry_gravity; foundational_partition; reproducibility,DERIVED:2; RESULT:1; OPEN:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/exercising_the_field_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\exercising_the_field_results.json,070b4538a616ba02dd575f98ff3f88b0627e9bae6a2cea5f90e3eda8807aee0d,.json,data_or_certificate,316,cosmology; least_action_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/mass_operator.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\mass_operator.py,76e85816eaebd860938613ab2f6e47190a61aab2eede7107561caaa0b7aa94d5,.py,implementation,2167,matter_atomic; colour_field; cosmology; information_boundary; traversal_history,PROVED:1; DERIVED:1; ESTABLISHED:4; OPEN:1; FAILED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/mass_operator_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\mass_operator_results.json,b97f96f10829c065f9ae049bb14c09cf1fd6783e0f42b54f5ef2ae796db99697,.json,data_or_certificate,247,matter_atomic,DERIVED:1; ESTABLISHED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/three_part_bubble.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\three_part_bubble.py,552e8023a5f78d6588aebbd987d6f40b8fc7f23ddbb2c9b7ddcac9b41d4c66b8,.py,implementation,1754,geometry_gravity; least_action_field; cosmology; foundational_partition; reproducibility,OPEN:1; LIMIT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/three_part_bubble_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\three_part_bubble_results.json,1c082b7e25e0a74fe7aa3e7289c6ed0a571b2083b3935dd95fc07e956d46b7ea,.json,data_or_certificate,284,geometry_gravity; foundational_partition,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/verify_review.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\verify_review.py,470e5289b5387f0b7dc18ba5507c710a17a73c18671a3cada640796da3960030,.py,implementation,1587,geometry_gravity; least_action_field; cosmology; reproducibility,DERIVED:6; RESULT:2; OPEN:3,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/02 COMPUTATIONS/verify_review_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\02 COMPUTATIONS\verify_review_results.json,f0beb661f7924ef1d563726b63b309cdf86e299d57b25a1b5fb25255607ca1f3,.json,data_or_certificate,257,geometry_gravity; least_action_field,DERIVED:2; RESULT:1; OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/Bubble_Field_Closure_Attack_G_Source_Weak_Leptons_Joseph_Shields.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\Bubble_Field_Closure_Attack_G_Source_Weak_Leptons_Joseph_Shields.docx,bb6be69eabfa6c3bbcdd8ee9bbc79d2310acce371bc15b1e3cc95e7fa3eefe1d,.docx,historical_manuscript,2586,geometry_gravity; least_action_field; cosmology; matter_atomic; foundational_partition; traversal_history,ESTABLISHED:1; CONDITIONAL:9; PREDICTION:1; RESULT:3; OPEN:4,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/Bubble_Field_Closure_Attack_G_Source_Weak_Leptons_Joseph_Shields.pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\Bubble_Field_Closure_Attack_G_Source_Weak_Leptons_Joseph_Shields.pdf,3b7dc8a5b6a2d9f9eb01c2f288ac533f4a3aa685657689d2457e57840b43c486,.pdf,historical_manuscript,2640,geometry_gravity; least_action_field; cosmology; matter_atomic; foundational_partition; traversal_history,ESTABLISHED:1; CONDITIONAL:9; PREDICTION:1; RESULT:3; OPEN:4,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields.docx,bfd20642585796fce447d8031a890259455194d95e69ca8e826b8986a17dc010,.docx,historical_manuscript,3707,geometry_gravity; least_action_field; reproducibility; matter_atomic; cosmology; foundational_partition,ESTABLISHED:2; CONDITIONAL:21; PROPOSED:2; FORECAST:4; PREDICTION:8; RESULT:14; OPEN:2; WITHDRAWN:2; FAILED:1,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields.pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields.pdf,449f92368667d9dc4734dfad930af8a608a970340c52951828cb6ca3c58c80ef,.pdf,historical_manuscript,3775,least_action_field; geometry_gravity; reproducibility; matter_atomic; cosmology; foundational_partition,ESTABLISHED:2; CONDITIONAL:21; PROPOSED:2; FORECAST:4; PREDICTION:8; RESULT:14; OPEN:2; WITHDRAWN:2; FAILED:1,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields_REFERENT_PRINCIPLE.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\The_Bubble_Field_Compression_Boundary_Closure_Joseph_Shields_REFERENT_PRINCIPLE.docx,86b795f22bb01ee39ac6df9e45dc37d84b3680f9396ae21fd11fcbf7551f24d9,.docx,historical_manuscript,4075,geometry_gravity; least_action_field; reproducibility; matter_atomic; cosmology; foundational_partition,ESTABLISHED:2; CONDITIONAL:21; PROPOSED:2; FORECAST:5; PREDICTION:9; RESULT:15; OPEN:2; WITHDRAWN:2; FAILED:3,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/06 HELICAL RELATIVITY/90 HISTORY/The_Bubble_Field_Rigorous_Formulation_Joseph_Shields.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\06 HELICAL RELATIVITY\90 HISTORY\The_Bubble_Field_Rigorous_Formulation_Joseph_Shields.docx,cfe602f13364d52d3b5e1b83e5c2e9476c9a18d60584b7a2137b551ebc5789fd,.docx,historical_manuscript,3946,geometry_gravity; least_action_field; reproducibility; cosmology; traversal_history; matter_atomic,PROVED:1; DERIVED:8; CONDITIONAL:1; PROPOSED:3; PREDICTION:2; RESULT:5; OPEN:3; LIMIT:7,V,Historical development and withdrawn field routes,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/A World of Distinctions.docx,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\A World of Distinctions.docx,6107d6a20cafd1749d647a93f49127f7b778ef7ed5148cbedb31a2ed27a8c958,.docx,manuscript,17830,personal_relativity; logical_action; reproducibility; geometry_gravity; foundational_partition; traversal_history,PROVED:31; DERIVED:3; ESTABLISHED:8; CONDITIONAL:16; PROPOSED:23; RESULT:7; OPEN:34; LIMIT:6; DISSOLVED:2; FAILED:4,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/A World of Distinctions.pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\A World of Distinctions.pdf,dae4f7b7425410499dc0d76e991b4c5a8f0f82062e883dd8a087e4bdc5c16b68,.pdf,manuscript,19105,personal_relativity; logical_action; reproducibility; geometry_gravity; foundational_partition; traversal_history,PROVED:31; DERIVED:3; ESTABLISHED:8; CONDITIONAL:16; PROPOSED:23; RESULT:7; OPEN:34; LIMIT:6; DISSOLVED:2; FAILED:4,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/FREEZE MANIFEST.md,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\FREEZE MANIFEST.md,36244f5c6b85338aeda8144a5e94fa42fe3327be1bc426134278fa0de7a3a412,.md,manifest,1363,geometry_gravity; logical_action; personal_relativity; traversal_history; foundational_partition; matter_atomic,PROVED:8; DERIVED:2; CONDITIONAL:3; PROPOSED:2; RESULT:5; OPEN:5; DISSOLVED:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/PDF Editions/Universopedia — The Observational Standard.pdf,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\PDF Editions\Universopedia — The Observational Standard.pdf,aec9f71413f7f748f4df3c5f2f8867ea5dbc4a234f8d7b53123363d0e236d81c,.pdf,manuscript,39825,personal_relativity; matter_atomic; geometry_gravity; cosmology; reproducibility; logical_action,PROVED:2; DERIVED:16; ESTABLISHED:99; CONDITIONAL:6; PROPOSED:12; PREDICTION:60; RESULT:48; OPEN:118; LIMIT:89; FAILED:2,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/READ ME FIRST.md,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\READ ME FIRST.md,03df56466fa00e4743fab532495d3e036993db8c2610a37a70c083201a9450cd,.md,supporting_text,1067,reproducibility; personal_relativity; geometry_gravity; logical_action; traversal_history; foundational_partition,PROVED:1; DERIVED:1; CONDITIONAL:2; PROPOSED:1; RESULT:3; OPEN:8; DISSOLVED:1,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/README.md,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\README.md,efed703445ba11180c443ca08f2c3de6396e5700974bb175d3f719a817f67779,.md,orientation_or_ledger,227,personal_relativity; geometry_gravity; logical_action; reproducibility,PROVED:1; ESTABLISHED:1; CONDITIONAL:1; PROPOSED:1; OPEN:3; DISSOLVED:1,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/README.md,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\README.md,c3345f98ce45abcee464d6337367cce5c1ec6e0367be7aa96ed78af3e5f1f01b,.md,orientation_or_ledger,264,reproducibility; foundational_partition; geometry_gravity,RESULT:1,V,Historical and supersession ledger,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/results/interface_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\results\interface_results.json,9ce7d383b9914ac267cbf5b318911101ad8123863c2d541e69e63f45581563cd,.json,data_or_certificate,132,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/results/sparc_results.json,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\results\sparc_results.json,dc0a39b13ede212f17ed0ecc4ee29f80db7448a21a4c1e0ff4ceb63340143c2b,.json,data_or_certificate,73,,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/scripts/dev_neurogenesis_test.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\scripts\dev_neurogenesis_test.py,fc7bd86066a9a6a136ab3873649a6325e1d6e625a43eb5506bed68c2a8b1e17b,.py,implementation,424,cosmology; least_action_field,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/scripts/e8_golden_tests.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\scripts\e8_golden_tests.py,6b6af9428f002f38c5ec6d22e0159fba8fc89f5dc9a93750721e5d1072792d68,.py,implementation,707,least_action_field; reproducibility,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/scripts/interface_integral_test.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\scripts\interface_integral_test.py,d9a342e39f3f08ff66f4732d26f30e40a67b84d5f0abfd8a94b8673ed3e249d4,.py,implementation,437,cosmology; reproducibility,OPEN:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/scripts/neuro_avalanche_test.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\scripts\neuro_avalanche_test.py,72f8cb5d9a7b93c1922c30ba96fb7ec8bd3755f012d9d12d435208beb22f99c3,.py,implementation,391,,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
MONOGRAPH/90 ARCHIVE/Printings/Fourth/Research Archive/scripts/sgz_balanced_turnover_test.py,C:\Users\joesh\Documents\Codex\2026-08-02\files-mentioned-by-the-user-handoff\work\unified-mechanics-monograph\90 ARCHIVE\Printings\Fourth\Research Archive\scripts\sgz_balanced_turnover_test.py,49f3689e9a84f884e21910351c1ba43d733cf206ce9666cddae1b5c5eab3f650,.py,implementation,218,,RESULT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
